Timestamp,ID,Temperature(celsius),Target_Temperature(celsius),Amp,CumulativePowerConsumption,ContentType,Humidity,CO2,Door_Open,Maintainence_Required,Defrost_Cycle
2019-03-18 T20:30 Z,1711,3.2051746106715133,4.4,1.9338174107226793,11.31360977988652,3,11.68007354682781,5.741580854793444,1,0,6
2019-03-18 T20:45 Z,1711,4.397300980015088,4.4,1.5779707191881729,9.724515143016461,2,14.431152523466425,9.670002708005617,1,0,6
2019-03-18 T21:00 Z,1711,4.460591190376705,4.4,2.5545389078367577,6.319848850341463,3,12.43664456027899,12.927406030159284,1,0,6
2019-03-18 T21:15 Z,1711,4.325368747321111,4.4,2.1593263117527592,11.320584378529636,4,17.071875352677758,-3.270892713439242,1,0,6
2019-03-18 T21:30 Z,1711,4.39134350850425,4.4,4.73953377207118,9.906644345638837,5,5.215118861511787,6.731779001100282,1,0,6
2019-03-18 T21:45 Z,1711,4.121134976046307,4.4,2.2487082984735163,13.83994132544627,5,6.473568940166564,8.56461333293062,1,0,6
2019-03-18 T22:00 Z,1711,4.247787166311778,4.4,2.5884864338090003,7.834001822723198,5,10.57102315464044,9.404550609921895,1,0,6
2019-03-18 T22:15 Z,1711,3.964402062767841,4.4,2.3275187348797326,10.043271014304668,4,4.017291443205071,14.649765771943501,1,0,6
2019-03-18 T22:30 Z,1711,4.749153511610233,4.4,2.034740678143202,10.161504598982765,3,3.9939088374460976,2.1857467632224328,1,0,6
2019-03-18 T22:45 Z,1711,4.775970815705585,4.4,2.284793044260907,6.613757928706799,4,13.151598777389479,0.1604466277453369,1,0,6
2019-03-18 T23:00 Z,1711,3.913718365895973,4.4,2.8671780384175864,6.231459082327719,5,10.0546292716629,15.61162571998207,1,0,6
2019-03-18 T23:15 Z,1711,3.8128705441702953,4.4,2.423760630726796,12.810837426303474,2,-0.27419950624178036,16.2543235903399,1,0,6
2019-03-18 T23:30 Z,1711,4.287970402578491,4.4,2.9885395571521016,12.601381073249112,4,7.167771104194227,12.366173127799081,1,0,6
2019-03-18 T23:45 Z,1711,4.186175510117913,4.4,5.320048562517582,6.597270078367073,5,10.597233661011895,13.873779749177217,1,0,6
2019-03-19 T00:00 Z,1711,4.0466846282166005,4.4,2.425232165885749,8.844209823147413,1,15.22788638366081,5.244300622558195,1,0,6
2019-03-19 T00:15 Z,1711,4.182414968419686,4.4,2.009183923834212,8.491484836423346,3,3.6318740436899075,17.36830618518772,1,0,6
2019-03-19 T00:30 Z,1711,4.8135698810722625,4.4,3.1445039785292628,7.211148529586236,2,15.833010798276188,5.692817817305274,1,0,6
2019-03-19 T00:45 Z,1711,3.825584404596006,4.4,1.0084561555840734,10.741561476702731,3,15.34443490271396,8.305455435116086,1,0,6
2019-03-19 T01:00 Z,1711,5.061041760653741,4.4,2.3620780281130775,10.051536042279352,5,15.445165509876007,17.33255784710514,1,0,6
2019-03-19 T01:15 Z,1711,4.31244241440376,4.4,2.39965915964704,8.087114682807531,2,7.320418131651939,14.513502242177193,1,0,6
2019-03-19 T01:30 Z,1711,4.303453591802496,4.4,3.4776924126271718,11.256028107818064,5,10.574958086764902,11.376982057008066,1,0,6
2019-03-19 T01:45 Z,1711,4.430949452140452,4.4,1.5528923391357945,8.459340403370353,4,12.559765369320562,11.226968105920788,1,0,6
2019-03-19 T02:00 Z,1711,3.86633205421207,4.4,0.11005820466843907,11.488663341673279,3,19.34132881563194,7.993551796914472,1,0,6
2019-03-19 T02:15 Z,1711,4.349211393132339,4.4,1.8112655271529539,6.925055251068546,3,11.292353787348341,11.836963265951253,1,0,6
2019-03-19 T02:30 Z,1711,4.480052351534063,4.4,1.8482061591781354,8.654756137136859,1,12.428404417659227,6.93691972908477,1,0,6
2019-03-19 T02:45 Z,1711,4.80392041557583,4.4,4.285694697668127,10.349100473578142,3,13.865632362091771,15.169531784630827,1,0,6
2019-03-19 T03:00 Z,1711,3.9697761949793553,4.4,2.989416208512263,10.360973734707228,4,10.390499631514189,11.422422690323007,1,0,6
2019-03-19 T03:15 Z,1711,4.856882204647032,4.4,2.2667055799009868,9.722185446823447,1,10.426331341277969,12.547859226719464,1,0,6
2019-03-19 T03:30 Z,1711,4.494904286603293,4.4,3.1408476369914053,8.662646967744378,5,13.667771669010374,17.486838385886223,1,0,6
2019-03-19 T03:45 Z,1711,4.2619696713461686,4.4,2.0665556159642486,10.484228117304992,3,14.55543870159954,7.828076975566861,1,0,6
2019-03-19 T04:00 Z,1711,5.0564887673489265,4.4,3.2272604273178667,7.778913636949072,3,12.02470281293559,5.9133391026139,1,0,6
2019-03-19 T04:15 Z,1711,4.068029775702277,4.4,2.0302388338755875,8.466290802081705,5,12.30448056156048,10.370971612094825,1,0,6
2019-03-19 T04:30 Z,1711,3.7958978960372454,4.4,1.9790006906499111,7.048555461712965,1,-1.61095228822178,13.01270374831458,1,0,6
2019-03-19 T04:45 Z,1711,4.201438610490667,4.4,2.61798524116397,6.517147283777855,3,14.22651806515956,5.1508324263413385,1,0,6
2019-03-19 T05:00 Z,1711,4.382461894920518,4.4,3.0113720355729,10.838893024281335,2,-2.9643115463619996,12.967524321646394,1,0,6
2019-03-19 T05:15 Z,1711,3.7228221405714934,4.4,3.506108566268682,9.65838265210859,1,6.845366392776843,6.128130211935106,1,0,6
2019-03-19 T05:30 Z,1711,4.864059770104743,4.4,2.749534673007818,9.821745380187588,3,14.094496680943582,9.752091099025105,1,0,6
2019-03-19 T05:45 Z,1711,5.352181356181346,4.4,3.1354557995386765,10.371276799070948,2,11.8762613783876,11.774404909320081,1,0,6
2019-03-19 T06:00 Z,1711,4.850800429916951,4.4,0.7339223823680849,9.666226828328046,5,14.944783811475753,9.33879944153796,1,0,6
2019-03-19 T06:15 Z,1711,3.9415836882294726,4.4,2.6454082797034095,12.364166365542749,3,1.7582871604533743,-0.41047619510224287,1,0,6
2019-03-19 T06:30 Z,1711,4.4046358538980925,4.4,4.655883400297702,8.312883705101498,4,3.8248755512235055,17.866052944053134,1,0,6
2019-03-19 T06:45 Z,1711,4.42420207630501,4.4,4.062275820909974,8.42419164774874,4,11.503930934545815,16.70602713302797,1,0,6
2019-03-19 T07:00 Z,1711,5.469416180685203,4.4,1.024406642012554,10.916804937074323,5,3.8925847097314605,15.907266917297937,1,0,6
2019-03-19 T07:15 Z,1711,5.012687516686289,4.4,2.0888956543215147,8.988452377058087,2,11.080454688583227,13.107821777913188,1,0,6
2019-03-19 T07:30 Z,1711,4.073884377004308,4.4,3.273992549318472,9.878280939701883,5,16.247212075256854,9.522347199490646,1,0,6
2019-03-19 T07:45 Z,1711,4.214275867115244,4.4,2.481261865807299,7.967731476812281,1,1.9162997461480185,3.715738525079032,1,0,6
2019-03-19 T08:00 Z,1711,4.943727576573099,4.4,2.9426827432685903,9.439890729338703,5,9.437646343487035,17.22481586431473,1,0,6
2019-03-19 T08:15 Z,1711,5.654912016045924,4.4,4.2422290691714455,5.8863268556800366,1,10.404222180453212,15.174270808607725,1,0,6
2019-03-19 T08:30 Z,1711,4.44393933677754,4.4,3.2763723577440738,13.521019348572356,2,6.82589043403699,13.22184496285936,1,0,6
2019-03-19 T08:45 Z,1711,5.129500212862058,4.4,1.5176488716326442,11.315413234835116,2,9.45051192069257,18.523087537006425,1,0,6
2019-03-19 T09:00 Z,1711,5.130055054644792,4.4,2.3638739806449576,10.053126375167896,2,10.95683345151607,6.867004334124818,1,0,6
2019-03-19 T09:15 Z,1711,4.788118377429469,4.4,2.4592237833378103,8.02234006704173,4,19.17060855291097,16.56462513548167,1,0,6
2019-03-19 T09:30 Z,1711,3.9255446134551026,4.4,2.1155654031786564,14.364660069182364,2,16.419223258508787,10.53209461759757,1,0,6
2019-03-19 T09:45 Z,1711,5.346084607129522,4.4,1.2025978049379322,11.246792563189524,5,3.0321686999464905,8.029730295221235,1,0,6
2019-03-19 T10:00 Z,1711,5.842620797716741,4.4,2.732689254500983,8.368625221205805,1,8.77555452641553,13.751507714190739,1,0,6
2019-03-19 T10:15 Z,1711,5.626457689147339,4.4,2.9943081086599124,7.161305756460019,2,11.903181594368332,22.44213469121965,1,0,6
2019-03-19 T10:30 Z,1711,4.164135578739357,4.4,3.121911655431731,7.37224632802406,2,11.504864299372036,9.41040113671218,1,0,6
2019-03-19 T10:45 Z,1711,4.600205660826106,4.4,3.3090119684946195,10.830388546326166,3,4.259329232395766,9.271408031264787,1,0,6
2019-03-19 T11:00 Z,1711,5.245969024208705,4.4,4.059116161862603,8.843243997032557,3,11.176866855746104,10.439830653534349,1,0,6
2019-03-19 T11:15 Z,1711,4.533439042029464,4.4,1.186152602585534,10.859876283305956,3,7.720973599262312,19.956589425760612,1,0,6
2019-03-19 T11:30 Z,1711,5.567562281960246,4.4,3.1087032698329393,12.394032926364876,1,17.130616348441045,5.426497268938508,1,0,6
2019-03-19 T11:45 Z,1711,4.851357552387328,4.4,2.3657165710675985,10.33526783582,2,11.178352430248122,8.566923966124115,1,0,6
2019-03-19 T12:00 Z,1711,5.091819114845322,4.4,1.8248729021321228,8.898233682451346,5,19.44425622232751,12.870347776408293,1,0,6
2019-03-19 T12:15 Z,1711,5.147423663410281,4.4,1.2193157119436573,8.847132933112896,2,14.351529073437241,5.289530357073273,1,0,6
2019-03-19 T12:30 Z,1711,4.150777653394373,4.4,2.064252935401851,12.38108436324343,1,8.670915715282208,9.637738433083983,1,0,6
2019-03-19 T12:45 Z,1711,4.651001583308869,4.4,1.4286297410991375,8.666901529255743,5,14.045783320006796,16.303595275750354,1,0,6
2019-03-19 T13:00 Z,1711,6.079082337826396,4.4,1.9896949547969776,9.65983669558861,4,6.303704540307421,0.5924883916595185,1,0,6
2019-03-19 T13:15 Z,1711,4.467013149093687,4.4,2.244286681849699,9.167197327514923,3,12.102363013460865,3.5484335434328695,1,0,6
2019-03-19 T13:30 Z,1711,4.799368332391232,4.4,3.102993794294606,8.478208068766659,5,8.398689186353927,13.318871157901341,1,0,6
2019-03-19 T13:45 Z,1711,6.1776767481161805,4.4,1.581153256658332,4.8599732230488,4,15.53736238943882,12.179015910535366,1,0,6
2019-03-19 T14:00 Z,1711,5.089601381761491,4.4,1.8968557884563997,12.623096277457176,1,9.770856453281029,5.1795482590794455,1,0,6
2019-03-19 T14:15 Z,1711,5.692871313622968,4.4,4.859990917199293,12.131972049969809,5,4.853373586052642,25.138041410022566,1,0,6
2019-03-19 T14:30 Z,1711,4.9069435360527365,4.4,1.2318009666593872,10.275245792676492,3,16.458320968212945,1.530408355944262,1,0,6
2019-03-19 T14:45 Z,1711,5.9290058162556365,4.4,1.988243433195512,7.4315226938757775,1,13.863509739461062,10.992413462314099,1,0,6
2019-03-19 T15:00 Z,1711,6.080923129881444,4.4,4.622884738245522,10.551229672007846,5,7.302198224150081,7.66753165559045,1,0,6
2019-03-19 T15:15 Z,1711,5.330544484621976,4.4,2.850168870841843,11.203632476320196,3,5.396603582467906,7.679435809856557,1,0,6
2019-03-19 T15:30 Z,1711,5.116437251291515,4.4,2.575791997812532,8.970149728143586,2,18.55833792710962,8.765923599138352,1,0,6
2019-03-19 T15:45 Z,1711,6.11949226181076,4.4,2.405821168674071,9.957924685131665,1,17.436496893861456,15.651958450825301,1,0,6
2019-03-19 T16:00 Z,1711,6.123917233002506,4.4,1.4133437114816116,8.460713470915053,1,13.745189538550335,8.436473928235845,1,0,6
2019-03-19 T16:15 Z,1711,6.412200018353096,4.4,-0.198755370476408,10.65596453605743,2,13.345346002771294,11.963451078089843,1,0,6
2019-03-19 T16:30 Z,1711,4.485535447122916,4.4,1.6412428127230183,12.321165782128997,4,4.905894553336464,14.826156547718123,1,0,6
2019-03-19 T16:45 Z,1711,5.728100250107379,4.4,2.9567133466424975,11.724139558122395,1,16.02988528551253,4.144850883983436,1,0,6
2019-03-19 T17:00 Z,1711,5.363503201341585,4.4,2.921230202939872,11.370708197845236,4,3.110665631050747,7.866448319217597,1,0,6
2019-03-19 T17:15 Z,1711,5.5690569756888415,4.4,2.304396843504745,8.532435515101632,2,14.834486909169613,7.991043909044077,1,0,6
2019-03-19 T17:30 Z,1711,5.316424288098046,4.4,3.4132696762456636,10.063335298912433,3,3.8693958340137584,9.832852235833863,1,0,6
2019-03-19 T17:45 Z,1711,4.997498767407967,4.4,3.9647565303800567,12.372942171213067,4,11.238222614462725,9.773810249449209,1,0,6
2019-03-19 T18:00 Z,1711,6.395588144575778,4.4,1.597437827984436,11.91996845341429,3,22.737514441453172,9.768831271248379,1,0,6
2019-03-19 T18:15 Z,1711,4.9636216368801005,4.4,2.3645337818998033,5.405067570030342,2,3.2394128483086426,12.572869686663026,1,0,6
2019-03-19 T18:30 Z,1711,5.984967936950049,4.4,1.06607183312094,7.297023267951051,2,9.335378740501076,13.391734934640043,1,0,6
2019-03-19 T18:45 Z,1711,5.135408832418899,4.4,0.5603224373740536,8.377305745811183,5,4.3708654543897,-1.4729600466046513,1,0,6
2019-03-19 T19:00 Z,1711,4.89685492088927,4.4,1.5931130107718086,15.71463772817652,1,13.22056384430463,13.074769065429019,1,0,6
2019-03-19 T19:15 Z,1711,6.706855759438214,4.4,1.9020810370287724,13.23173851261485,2,10.064041397409069,9.274886617749562,1,0,6
2019-03-19 T19:30 Z,1711,4.819475416356068,4.4,1.86771979851463,8.626678096340303,4,10.943660754270601,9.75408222595109,1,0,6
2019-03-19 T19:45 Z,1711,6.0071083157368195,4.4,2.832313645017673,9.0976778401619,1,18.347541173421,14.105687363188036,1,0,6
2019-03-19 T20:00 Z,1711,4.9747878569656105,4.4,1.6689059166323017,7.942780312459345,2,3.7107180278383387,8.370469285705356,1,0,6
2019-03-19 T20:15 Z,1711,6.661303471910897,4.4,1.1169957677971867,10.042333529065937,2,5.655993019169145,17.867583010006115,1,0,6
2019-03-19 T20:30 Z,1711,6.731468839617556,4.4,2.1441172873452032,11.041654371000645,4,17.60772008202038,15.784594281194366,1,0,6
2019-03-19 T20:45 Z,1711,6.323060213576384,4.4,3.417814418982504,10.83224670491954,5,15.16331996466744,2.671590458289576,1,0,6
2019-03-19 T21:00 Z,1711,5.774422639246035,4.4,2.580861077023401,10.333384768950324,2,9.40680186591115,11.503941037025106,1,0,6
2019-03-19 T21:15 Z,1711,7.017448792389876,4.4,2.525438210854152,11.242616586345822,5,12.701586332402403,16.907514962837766,1,0,6
2019-03-19 T21:30 Z,1711,5.485708692554881,4.4,1.0511106436972029,11.657469393935616,1,21.454074775432005,12.711811750030625,1,0,6
2019-03-19 T21:45 Z,1711,5.257781613866202,4.4,2.6906384355297686,12.68147593971307,1,5.806168513944915,15.92926430095963,1,0,6
2019-03-19 T22:00 Z,1711,5.163765716001152,4.4,1.9986589388703968,9.520154996845307,2,6.9157210199625325,10.713571423569903,1,0,6
2019-03-19 T22:15 Z,1711,4.935384827574906,4.4,1.6708073209286671,8.597169445334949,1,13.677017527137675,16.42815927608829,1,0,6
2019-03-19 T22:30 Z,1711,6.708767805668912,4.4,2.07408910298442,10.41852402901293,2,14.07756990378555,8.930813865290126,1,0,6
2019-03-19 T22:45 Z,1711,7.198034226532687,4.4,2.028348235309453,9.8835863945497,1,11.167973060909564,9.373121583711853,1,0,6
2019-03-19 T23:00 Z,1711,6.030255406419243,4.4,2.281974442987875,8.11242833108974,1,18.07588256903804,11.561853783017627,1,0,6
2019-03-19 T23:15 Z,1711,7.099250215406392,4.4,2.700189422700666,9.24518041492151,3,15.0404651490485,8.506019867308932,1,0,6
2019-03-19 T23:30 Z,1711,6.329263844465285,4.4,2.2827543736396665,10.714638164859489,1,8.99358961949704,9.985428498052748,1,0,6
2019-03-19 T23:45 Z,1711,5.9109459508046935,4.4,2.650558189250362,9.985829824897333,4,5.018186889277303,5.898254664567947,1,0,6
2019-03-20 T00:00 Z,1711,7.254140641434905,4.4,2.936015978462679,10.39614371304044,3,10.651181006018096,8.698354041457486,1,0,6
2019-03-20 T00:15 Z,1711,5.066628006516224,4.4,3.336131664302198,10.279545365928305,4,9.985527066884226,11.724728784257673,1,0,6
2019-03-20 T00:30 Z,1711,6.064165042435461,4.4,3.317328869715389,8.76515837902135,1,6.936078522614629,14.8990893143143,1,0,6
2019-03-20 T00:45 Z,1711,5.636074216804733,4.4,4.058943888776731,9.633221034985464,1,15.325853060146965,9.318450181504575,1,0,6
2019-03-20 T01:00 Z,1711,5.80888251260728,4.4,2.3882547457049363,10.73837787848663,3,3.501418656192035,10.527021722293693,1,0,6
2019-03-20 T01:15 Z,1711,5.309231304193696,4.4,3.1543746773429477,11.896763073359978,1,4.916297244417935,11.554264854409464,1,0,6
2019-03-20 T01:30 Z,1711,5.177512143448413,4.4,0.7848812822158684,9.597425879194661,4,10.663438336788218,16.046769067572352,1,0,6
2019-03-20 T01:45 Z,1711,5.701953966676446,4.4,0.47722744365005587,9.169785097928669,3,4.631926444524549,1.8394092479581818,1,0,6
2019-03-20 T02:00 Z,1711,6.69308969235148,4.4,2.6811428238161614,10.307802601463502,4,11.495709326517863,4.780363870651427,1,0,6
2019-03-20 T02:15 Z,1711,7.590091618062827,4.4,1.9911213083179378,8.861952048508611,4,8.46920781956624,12.755376982562039,1,0,6
2019-03-20 T02:30 Z,1711,6.313715670227628,4.4,3.638801167589103,10.468141996612939,4,11.488351346423606,8.170533604899578,1,0,6
2019-03-20 T02:45 Z,1711,7.007385036310327,4.4,2.0068421687543387,8.08148521068637,3,5.977067895948896,7.405427928832801,1,0,6
2019-03-20 T03:00 Z,1711,6.508322801244051,4.4,1.0280055363087877,10.9543542018446,1,9.155852247189284,22.76689425287539,1,0,6
2019-03-20 T03:15 Z,1711,6.928734809121954,4.4,3.599547862982088,8.316080486984934,1,16.054828782826874,-2.1176919206787286,1,0,6
2019-03-20 T03:30 Z,1711,5.561860848460774,4.4,2.029735476126026,13.693389034275825,2,17.705595003919008,17.404541489893468,1,0,6
2019-03-20 T03:45 Z,1711,6.650533895298903,4.4,2.5656339069933707,10.97769836905979,5,3.5773214746465962,11.386069175610505,1,0,6
2019-03-20 T04:00 Z,1711,5.424616078865028,4.4,2.4678470846409533,9.529755533877012,2,8.590565508274333,14.19783532275305,1,0,6
2019-03-20 T04:15 Z,1711,5.655101018940377,4.4,0.8389716891410262,8.187478815825143,4,14.33235745616919,8.463296882249093,1,0,6
2019-03-20 T04:30 Z,1711,5.459700943039169,4.4,1.4107708203711449,9.602586842701472,2,14.955742372653408,9.074884302213233,1,0,6
2019-03-20 T04:45 Z,1711,5.824792510592249,4.4,3.7866332563234657,11.468352739921803,5,10.198142655007484,14.042379628772872,1,0,6
2019-03-20 T05:00 Z,1711,7.191904990363343,4.4,2.9088052844276557,9.40712833638751,1,16.934838601819557,7.484534788253455,1,0,6
2019-03-20 T05:15 Z,1711,6.439482223604877,4.4,1.7098187941977876,6.842157052219702,2,11.684367188659,4.965089526433793,1,0,6
2019-03-20 T05:30 Z,1711,7.609536670880451,4.4,4.22169068934122,10.681887166244497,2,-0.9580530998440118,5.71831218877037,1,0,6
2019-03-20 T05:45 Z,1711,6.008195601410366,4.4,1.4789205230373994,9.155419493124262,3,6.517945731338806,16.20286572034657,1,0,6
2019-03-20 T06:00 Z,1711,5.63870904480846,4.4,1.85118286360927,11.287815653728849,1,7.594322842854863,6.311727950014488,1,0,6
2019-03-20 T06:15 Z,1711,5.974980968883497,4.4,4.298674576944056,8.962704519397303,4,16.444273149703854,8.962352693295204,1,0,6
2019-03-20 T06:30 Z,1711,6.214627963707909,4.4,2.5305497842995606,9.198404264316572,1,11.060101233964012,20.09834447745945,1,0,6
2019-03-20 T06:45 Z,1711,8.136511727264736,4.4,3.49343128108021,9.880215697381113,2,8.198883500795336,19.968824595789343,1,0,6
2019-03-20 T07:00 Z,1711,7.532406252667824,4.4,2.5826629970735495,10.42527220057499,2,19.77875731722652,15.52944388021275,1,0,6
2019-03-20 T07:15 Z,1711,7.211479753799767,4.4,1.3287664218844604,11.101031481266503,1,8.995748180934656,13.523759266142662,1,0,6
2019-03-20 T07:30 Z,1711,5.955104912456074,4.4,0.9879370075216718,9.96448617570072,2,15.12343766571771,12.25151592957987,1,0,6
2019-03-20 T07:45 Z,1711,6.111896706183336,4.4,3.718562379343906,9.32853380305464,1,16.95598311755478,4.319679571910109,1,0,6
2019-03-20 T08:00 Z,1711,6.834998401948929,4.4,2.640661428417005,9.689514844899408,2,9.252903689982519,12.742137017719555,1,0,6
2019-03-20 T08:15 Z,1711,7.762486734251511,4.4,2.4778403627941463,9.787696851357277,5,16.238124432022076,14.090739697271994,1,0,6
2019-03-20 T08:30 Z,1711,7.06574816578996,4.4,1.7410243686329676,10.887944770977635,4,7.157542791259118,0.1743617793874641,1,0,6
2019-03-20 T08:45 Z,1711,6.3387086714446506,4.4,1.624349615912318,14.417682190576713,5,9.04750912826766,13.52747644518579,1,0,6
2019-03-20 T09:00 Z,1711,6.075038719850206,4.4,1.7982227554540833,12.460845408009224,4,19.704811299822016,10.036819515876482,1,0,6
2019-03-20 T09:15 Z,1711,6.177407316914781,4.4,1.2781764840795602,8.432097171816025,2,6.753641408830995,9.74310998243955,1,0,6
2019-03-20 T09:30 Z,1711,6.878863668391125,4.4,2.323049253777188,10.770217016727077,3,8.42212307348113,11.35682290989017,1,0,6
2019-03-20 T09:45 Z,1711,6.7575039745283005,4.4,2.495134249305252,11.830512847454472,5,13.788378584938295,12.987669679034846,1,0,6
2019-03-20 T10:00 Z,1711,7.298385950769361,4.4,1.9390740719321307,10.922155437846717,3,8.293700997695932,9.805406929151127,1,0,6
2019-03-20 T10:15 Z,1711,6.900896978417651,4.4,3.7357867719266595,8.10554639131074,4,10.786460028035531,2.9226176375593234,1,0,6
2019-03-20 T10:30 Z,1711,6.035376734810703,4.4,1.0028700271540048,10.498971438971072,3,10.0892375180895,12.974324726412501,1,0,6
2019-03-20 T10:45 Z,1711,6.29247951424101,4.4,2.8793478175288447,14.076327291243562,3,6.884918941206197,6.5750760007536275,1,0,6
2019-03-20 T11:00 Z,1711,6.4483072485600825,4.4,2.2093562235773185,10.834498157459786,4,8.543273924637429,18.803650043439887,1,0,6
2019-03-20 T11:15 Z,1711,8.293859156919911,4.4,2.9398891625101506,12.074628298555128,3,17.49756156803111,12.36987110454156,1,0,6
2019-03-20 T11:30 Z,1711,6.519625679717805,4.4,3.085483557542439,9.540871024339454,4,13.707744615910489,12.534599122383774,1,0,6
2019-03-20 T11:45 Z,1711,7.354258907376003,4.4,1.4774487073295897,9.561168323696375,5,13.955702757056917,12.969848844491468,1,0,6
2019-03-20 T12:00 Z,1711,8.549503541001105,4.4,2.6547329127658923,12.64294212260197,1,10.980522437302564,2.4927978093607415,1,0,6
2019-03-20 T12:15 Z,1711,6.048538475338263,4.4,4.396540171769132,14.452811442512955,5,9.747370509575363,13.463120432807091,1,0,6
2019-03-20 T12:30 Z,1711,6.916900728499227,4.4,2.759745545155094,12.22619384298216,4,11.80193019405415,11.749813667185517,1,0,6
2019-03-20 T12:45 Z,1711,7.672995266705813,4.4,2.618525335847757,7.5751486585819645,4,11.532816029285737,5.532944552213055,1,0,6
2019-03-20 T13:00 Z,1711,6.9719105994866855,4.4,4.119687917690774,12.406528190380833,2,8.385562117994107,14.85685244943634,1,0,6
2019-03-20 T13:15 Z,1711,7.942936619069039,4.4,2.946986356887898,6.878674534455337,2,11.388892982928487,12.824722296463602,1,0,6
2019-03-20 T13:30 Z,1711,6.377827541660764,4.4,4.821986767926493,10.860327758423495,1,13.272640409173366,12.35180142495958,1,0,6
2019-03-20 T13:45 Z,1711,9.089704841119099,4.4,2.1355578290266486,11.562138195610254,2,20.693159783921658,8.395822748519095,1,0,6
2019-03-20 T14:00 Z,1711,8.658329617689901,4.4,0.8349409578339433,10.220827206167579,3,7.631050692074549,10.267834821715487,1,0,6
2019-03-20 T14:15 Z,1711,7.966161982149086,4.4,2.8108292821991485,9.830647403265054,3,15.288609934829232,13.412448429664515,1,0,6
2019-03-20 T14:30 Z,1711,6.280623151892887,4.4,2.659392493223967,9.840404289283908,2,8.34756112841216,5.227969401153723,1,0,6
2019-03-20 T14:45 Z,1711,8.770439524640093,4.4,2.0918618193768737,9.955070995289084,2,9.85460976614093,8.44269212970213,1,0,6
2019-03-20 T15:00 Z,1711,6.423534100006674,4.4,1.425257916688776,10.143109811741072,2,8.439378031155657,5.420707060467717,1,0,6
2019-03-20 T15:15 Z,1711,7.687197515468588,4.4,1.088221425491721,9.266782270381134,2,9.34132531624743,17.951656392040555,1,0,6
2019-03-20 T15:30 Z,1711,8.830224931433209,4.4,2.7088843158083353,13.778841717734522,5,-0.03932423105570315,8.626944243802207,1,0,6
2019-03-20 T15:45 Z,1711,6.947230013734595,4.4,3.9763765368089494,12.277113340709683,5,8.535214701581161,7.601074129183415,1,0,6
2019-03-20 T16:00 Z,1711,9.142485839475663,4.4,4.487526204324296,8.170734749899006,1,15.744896994968592,3.231763692570005,1,0,6
2019-03-20 T16:15 Z,1711,6.723667823025536,4.4,1.9208806168431742,9.429680570206127,4,15.092010672766559,12.050539497972505,1,0,6
2019-03-20 T16:30 Z,1711,7.565982641821277,4.4,2.11827116065618,7.609237245730213,2,8.212136162000188,14.845218702240704,1,0,6
2019-03-20 T16:45 Z,1711,6.55607966755776,4.4,4.178792946105266,7.827149350244019,5,15.027420038218672,19.055486918343274,1,0,6
2019-03-20 T17:00 Z,1711,8.701580946100622,4.4,3.4003925846595857,10.639723910524964,3,11.837292286630138,12.896908958665705,1,0,6
2019-03-20 T17:15 Z,1711,8.81766166979618,4.4,3.156057078805418,9.618815916808458,5,8.27287819551076,7.677218014821879,1,0,6
