Timestamp,ID,Temperature(celsius),Target_Temperature(celsius),Amp,CumulativePowerConsumption,ContentType,Humidity,CO2,Door_Open,Maintainence_Required,Defrost_Cycle
2019-04-08 T12:58 Z,1083,5.460277159102781,4.4,2.97328986069321,7.980369883489546,3,3029.348128800042,3.689759654040822,1,0,6
2019-04-08 T13:13 Z,1083,4.305957113444065,4.4,2.643337863754155,10.430589128133331,1,6668.198624968392,2.9433963953395055,1,0,6
2019-04-08 T13:13 Z,1083,5.727055637530273,4.4,2.978778993589768,13.947481216788045,5,59855.989998008066,2.559377106261214,1,0,6
2019-04-08 T13:28 Z,1083,4.258010156097762,4.4,2.822486966599919,11.029721367479864,5,3332.7310381298103,2.2777953535491005,1,0,6
2019-04-08 T13:28 Z,1083,5.120089999590736,4.4,1.1759017776696528,12.915780587480434,2,21529.42139834408,3.8538571802636574,1,0,6
2019-04-08 T13:43 Z,1083,4.0488715820429,4.4,3.200408362784975,9.82263006960075,5,364.1149826247891,2.7434067056888627,1,0,6
2019-04-08 T13:43 Z,1083,6.725273657877981,4.4,1.344928015573226,7.474820574231406,5,5124.877153575983,1.875224145281818,1,0,6
2019-04-08 T13:58 Z,1083,3.746041496609338,4.4,2.7696736180763715,7.087542356463469,5,3198.5008719968455,3.9495740275562885,1,0,6
2019-04-08 T13:58 Z,1083,5.843240159885827,4.4,2.611618198538978,8.799796904668383,2,24215.21890513357,1.8824574053113663,1,0,6
2019-04-08 T14:13 Z,1083,3.6767585500137696,4.4,1.7763916943793108,9.469458244772145,2,32314.547725748198,3.838926552679669,1,0,6
2019-04-08 T14:13 Z,1083,5.369417968508866,4.4,1.769682241703018,10.35604962600264,2,1201.3197473400853,3.195965864274793,1,0,6
2019-04-08 T14:28 Z,1083,4.186486435286258,4.4,3.9834449602339688,9.850020570070555,3,1171.065057520305,1.9929152797992373,1,0,6
2019-04-08 T14:28 Z,1083,6.170621935705803,4.4,2.0614648872357755,7.747923652327368,1,4545.866549908588,3.422993230014091,1,0,6
2019-04-08 T14:43 Z,1083,3.3194633584073836,4.4,2.193432636307105,8.87723565361747,1,519.0763103205774,2.4708327759953823,1,0,6
2019-04-08 T14:43 Z,1083,7.173407148597232,4.4,1.0542808783202828,8.815865487599172,5,14412.586203326222,1.1344569771028246,1,0,6
2019-04-08 T14:58 Z,1083,4.464492820589179,4.4,2.1231805801550863,9.195746999471055,2,3931.3709006179943,1.3497011151819838,1,0,6
2019-04-08 T14:58 Z,1083,5.400556030523151,4.4,1.1729296552371697,13.593054566669577,4,27791.66343540908,3.1115892017680222,1,0,6
2019-04-08 T15:13 Z,1083,4.667330358714757,4.4,2.7550616268694768,8.024837087718348,2,8465.474751946007,3.6826173968543454,1,0,6
2019-04-08 T15:13 Z,1083,5.03184843057961,4.4,2.351059944554632,11.285813345819744,1,21584.647924609417,4.710107265199985,1,0,6
2019-04-08 T15:28 Z,1083,4.032545803879846,4.4,2.085702555359098,12.333488647004348,2,2322.529494355971,1.739892749096113,1,0,6
2019-04-08 T15:28 Z,1083,6.564015567419253,4.4,1.318735362177749,10.792434859806644,5,34020.80417690519,2.0979131016597834,1,0,6
2019-04-08 T15:43 Z,1083,4.677992363854235,4.4,2.3237232768459415,11.335512226016697,1,3197.7762081842584,2.833125469460765,1,0,6
2019-04-08 T15:43 Z,1083,5.371629100815471,4.4,1.0489800826340643,13.01646310060931,5,64037.09473696912,2.627344372402431,1,0,6
2019-04-08 T15:58 Z,1083,4.337798709415065,4.4,2.8371548980709353,9.637099805108743,5,12666.6876886014,2.629578892490557,1,0,6
2019-04-08 T15:58 Z,1083,6.802049257824263,4.4,2.8741755451342272,11.932210962682566,4,1596.4540976993767,2.5820641489991516,1,0,6
2019-04-08 T16:13 Z,1083,3.800922614474835,4.4,2.8719543529144698,10.991823895600085,4,8089.365434178894,3.6596358540445295,1,0,6
2019-04-08 T16:13 Z,1083,6.376391576951946,4.4,2.4138354437797114,7.409483742939333,1,25996.706867172696,2.7203443982242472,1,0,6
2019-04-08 T16:28 Z,1083,3.4726856509690776,4.4,1.6904090499862656,9.174116017525524,2,1760.3526997785752,4.623504955736884,1,0,6
2019-04-08 T16:28 Z,1083,5.575043512858973,4.4,3.8564098221168246,8.73385976572039,5,85393.90034785224,1.7240183114125642,1,0,6
2019-04-08 T16:43 Z,1083,4.6220085544805976,4.4,0.6301974844218297,8.846740651010665,5,423.7438394488109,4.905107302086472,1,0,6
2019-04-08 T16:43 Z,1083,5.316718159508202,4.4,2.279841165439434,8.747362599143111,3,1297.2637250789298,5.417269774658406,1,0,6
2019-04-08 T16:58 Z,1083,4.3231815810000365,4.4,3.816603116314,12.496625584577945,5,2118.6559083510474,3.533128959916582,1,0,6
2019-04-08 T16:58 Z,1083,6.575581119056808,4.4,3.4801754209890188,8.071807085691544,5,41613.44369458344,3.3345268154694248,1,0,6
2019-04-08 T17:13 Z,1083,4.945635325726151,4.4,2.1502764851255693,9.628145173576588,5,16433.56339866462,3.30553674208445,1,0,6
2019-04-08 T17:13 Z,1083,8.182849679143423,4.4,2.688847945994735,11.128228266659011,2,2928.2418396092057,3.331315960838273,1,0,6
2019-04-08 T17:28 Z,1083,5.051392298903224,4.4,1.6744876046856634,10.521402344893747,1,9283.729936860505,3.080817041180278,1,0,6
2019-04-08 T17:28 Z,1083,5.976603495246445,4.4,3.53656641296159,12.612591065510525,4,38242.73408894529,3.508693796559754,1,0,6
2019-04-08 T17:43 Z,1083,4.515019668384667,4.4,2.3062805875725343,11.267633707538355,4,2734.2540436094264,2.6590217092865815,1,0,6
2019-04-08 T17:43 Z,1083,8.34305011072455,4.4,2.2923063031601423,7.381370522433027,3,2373.9963121847068,0.6571840709038392,1,0,6
2019-04-08 T17:58 Z,1083,3.9332992392980612,4.4,2.684522321859878,8.762581471321983,3,8131.6374932111885,5.385358169155026,1,0,6
2019-04-08 T17:58 Z,1083,5.988951089669416,4.4,3.3279975433460276,12.630298976216793,3,11522.054829278917,1.2992219111682972,1,0,6
2019-04-08 T18:13 Z,1083,4.387703366447685,4.4,0.3553304568002522,10.030571564987705,5,31405.835932875925,3.2384496339126017,1,0,6
2019-04-08 T18:13 Z,1083,6.160865858336005,4.4,2.651445322283895,9.027720665591294,4,6447.955195201551,2.2770033282010136,1,0,6
2019-04-08 T18:28 Z,1083,4.860111754081611,4.4,1.9188168479849048,14.344599560961978,3,506.0547760760177,4.696439609188589,1,0,6
2019-04-08 T18:28 Z,1083,8.477017186895065,4.4,2.8603449078272,8.243243829380308,2,50042.274103849704,3.101070290632994,1,0,6
2019-04-08 T18:43 Z,1083,3.5445451547467153,4.4,3.1979115573224357,4.893326230325742,3,6210.843173472484,4.416969290574475,1,0,6
2019-04-08 T18:43 Z,1083,7.568877490102261,4.4,1.6980949126917202,10.743847936787617,2,5743.381494864968,2.628792761932032,1,0,6
2019-04-08 T18:58 Z,1083,3.556982272059195,4.4,2.2242161482714833,8.917280092479038,2,1256.0243003159205,3.4532272766705243,1,0,6
2019-04-08 T18:58 Z,1083,6.569401576977353,4.4,5.390105334255239,6.561497434222491,4,20849.383376158254,2.4519203563913843,1,0,6
2019-04-08 T19:13 Z,1083,4.129829173643364,4.4,2.3600855449003744,11.205996351348375,3,801.4188136892639,2.132920955061414,1,0,6
2019-04-08 T19:13 Z,1083,7.3980275874581825,4.4,1.7897994863169706,11.913811833944955,2,956.7834905163371,3.351200619128309,1,0,6
2019-04-08 T19:28 Z,1083,4.878714804552506,4.4,2.4691147929810855,8.833218401365782,1,2405.1631282982657,2.403733860486705,1,0,6
2019-04-08 T19:28 Z,1083,8.420237213154364,4.4,1.773383730881722,9.82178043622962,4,701.6329146460214,2.8803001893677154,1,0,6
2019-04-08 T19:43 Z,1083,3.588373634014561,4.4,3.1473974883666758,11.135865656732895,1,333.34622308883854,3.5821058392004597,1,0,6
2019-04-08 T19:43 Z,1083,8.519990298691805,4.4,1.3945790736447337,10.53296880220956,4,2149.5535062816793,4.649920456859235,1,0,6
2019-04-08 T19:58 Z,1083,3.7375754346478174,4.4,2.2032515800528847,9.644914640341357,1,7803.38435320683,4.1991147611674196,1,0,6
2019-04-08 T19:58 Z,1083,5.735101563573047,4.4,2.190050522824708,8.623589520083023,3,2090.473246903881,4.198980838480859,1,0,6
2019-04-08 T20:13 Z,1083,3.91163143300049,4.4,4.407056345941424,9.259335654883925,2,17923.010909361372,2.64307163074959,1,0,6
2019-04-08 T20:13 Z,1083,7.124887817790882,4.4,2.790747537933693,9.874233427656426,3,19531.786049842933,1.6810329329202287,1,0,6
2019-04-08 T20:28 Z,1083,4.583918263762011,4.4,2.424021894168546,9.734721173378626,5,471.29626948177673,3.3121911793226104,1,0,6
2019-04-08 T20:28 Z,1083,5.39313817993049,4.4,1.1767244975198379,10.45499704306099,5,1693.8946835710556,1.8252473964125953,1,0,6
2019-04-08 T20:43 Z,1083,3.827516287389097,4.4,2.596853478009816,11.538741950219979,2,3067.30081230231,3.8234640638588093,1,0,6
2019-04-08 T20:43 Z,1083,6.257085454397603,4.4,1.8759924373488737,9.146623195777774,2,53811.58954431736,3.107184385192193,1,0,6
2019-04-08 T20:58 Z,1083,4.495744446142843,4.4,4.331619005351467,8.85364033649775,3,1668.0564856300396,1.9405265659831639,1,0,6
2019-04-08 T20:58 Z,1083,5.995725188410423,4.4,1.14814621875774,10.627442915657497,3,784.5762876963632,3.2994285785174955,1,0,6
2019-04-08 T21:13 Z,1083,4.705257205380572,4.4,3.2693907670378475,7.117209086239624,2,2326.601876235156,2.456519071836146,1,0,6
2019-04-08 T21:13 Z,1083,5.421527935096142,4.4,2.0624860888539027,9.524492381190962,1,36353.603774020376,3.7665154981083937,1,0,6
2019-04-08 T21:28 Z,1083,4.4154419248797,4.4,2.3900385656433323,9.988961717177531,2,469.0009386731457,3.533027424690427,1,0,6
2019-04-08 T21:28 Z,1083,7.531624879890793,4.4,2.066793466398023,6.905903629823518,5,45544.36598576088,3.329390787002773,1,0,6
2019-04-08 T21:43 Z,1083,5.031873758727676,4.4,2.888523145597681,8.875565432152897,4,958.8148887752063,3.6501231964993517,1,0,6
2019-04-08 T21:43 Z,1083,6.626220781641969,4.4,2.1911209289050273,9.234116465655262,3,3082.1041279425085,3.013515854758522,1,0,6
2019-04-08 T21:58 Z,1083,5.280073921044372,4.4,2.1222301833955908,10.442542285175605,5,5190.3999039089485,2.625791155210297,1,0,6
2019-04-08 T21:58 Z,1083,7.419815766512964,4.4,4.10919549074657,11.312136127492394,1,25063.279555314042,1.6567661288184268,1,0,6
2019-04-08 T22:13 Z,1083,3.81702350069626,4.4,2.247144113949204,4.899858736233827,4,23417.45916192961,4.6501129215293675,1,0,6
2019-04-08 T22:13 Z,1083,5.591142251910775,4.4,2.245317713869773,9.37892062886512,1,70181.62402553877,5.10734352622506,1,0,6
2019-04-08 T22:28 Z,1083,3.7790562187417067,4.4,0.7446462073460822,7.6164244181998,1,704.2126129221907,1.9125850699852578,1,0,6
2019-04-08 T22:28 Z,1083,5.799215630135938,4.4,1.4535882202583315,10.724607643441622,5,44040.69924358882,1.7880123236995564,1,0,6
2019-04-08 T22:43 Z,1083,4.624599160844979,4.4,3.0176138691465195,15.57450021583866,2,3691.2784167176883,3.859744447181856,1,0,6
2019-04-08 T22:43 Z,1083,7.726970165640318,4.4,4.568604291042435,11.647795071553896,3,10899.86341517916,3.131107763832342,1,0,6
2019-04-08 T22:58 Z,1083,5.21495310549759,4.4,1.8199980110126481,8.464164917676793,2,7876.591766562921,1.2366936962287165,1,0,6
2019-04-08 T22:58 Z,1083,8.868398603215581,4.4,3.4695742864143213,12.917291806543997,5,6506.962432827461,3.445619979437205,1,0,6
2019-04-08 T23:13 Z,1083,5.103854180944518,4.4,2.3313748924248214,11.322236837327587,3,2548.937327081704,1.0768631863345088,1,0,6
2019-04-08 T23:13 Z,1083,6.52651392290095,4.4,4.22049230049044,11.64428218119254,4,1835.174604109168,2.215754827967481,1,0,6
2019-04-08 T23:28 Z,1083,5.156835045801479,4.4,4.164239350696759,8.626976245585286,2,12744.896263174956,2.6506472968618566,1,0,6
2019-04-08 T23:28 Z,1083,6.6763990717718915,4.4,4.134698666963137,7.887491917292188,1,1122.9002731108972,2.9723139912870407,1,0,6
2019-04-08 T23:43 Z,1083,4.253529856246501,4.4,0.6726925471458893,13.63274214650513,4,5073.151472335492,3.095512647054476,1,0,6
2019-04-08 T23:43 Z,1083,5.644511629724236,4.4,0.49332110741336654,7.074798624981909,1,20675.89917881047,1.6502033939084368,1,0,6
2019-04-08 T23:58 Z,1083,4.078652353476885,4.4,1.6292488329164967,9.500684883431484,1,25481.976428398943,2.77542018598581,1,0,6
2019-04-08 T23:58 Z,1083,9.266511022642764,4.4,1.0386051139677828,7.242976608402243,4,2266.410028047072,4.043399790793945,1,0,6
2019-04-09 T00:13 Z,1083,4.2675027696917756,4.4,2.730915156800732,13.020123053111858,4,19782.844898210325,1.469257366159736,1,0,6
2019-04-09 T00:13 Z,1083,7.086317886970819,4.4,1.167392787244791,11.076856961858603,1,71272.70153419282,2.221500296665556,1,0,6
2019-04-09 T00:28 Z,1083,4.0063675011628614,4.4,3.2887235420203327,9.152599736790023,4,16045.415514893428,5.059014912906307,1,0,6
2019-04-09 T00:28 Z,1083,9.11915265918885,4.4,3.6734875772824767,8.07719855734396,1,890.665336619011,3.446071070922363,1,0,6
2019-04-09 T00:43 Z,1083,4.151403282995426,4.4,1.7849389861663112,10.07970521354951,4,1691.7447056653962,2.759619457938946,1,0,6
2019-04-09 T00:43 Z,1083,8.908870420179793,4.4,2.058287823249133,10.710149948378938,1,14496.400207356523,1.6181829516503032,1,0,6
2019-04-09 T00:58 Z,1083,4.243808573474673,4.4,3.5880311709360244,11.322223545402087,2,3050.143460150474,3.6708543555395945,1,0,6
2019-04-09 T00:58 Z,1083,6.046641094764348,4.4,2.037830244194511,8.619315297720792,4,2719.7958370276065,2.995733734110664,1,0,6
2019-04-09 T01:13 Z,1083,4.06828665276144,4.4,3.2388901487114925,9.510209114873815,5,426.40489103466945,3.0659028464812987,1,0,6
2019-04-09 T01:13 Z,1083,7.8022632397409,4.4,2.9614652062772997,10.234127003462195,4,26040.353043966217,3.7157524884951396,1,0,6
2019-04-09 T01:28 Z,1083,4.146016101726304,4.4,2.5566668059988027,7.248963446631686,3,283.90352883656436,5.23309341868318,1,0,6
2019-04-09 T01:28 Z,1083,9.318730304131112,4.4,2.239983776553508,11.908020494400734,4,6006.068995539695,2.1544736416528614,1,0,6
2019-04-09 T01:43 Z,1083,3.930366914111468,4.4,2.129739782290029,8.450998048926321,1,7383.320274710103,3.6296354141017773,1,0,6
2019-04-09 T01:43 Z,1083,7.791670918005999,4.4,2.2408234274647776,8.424700620224087,1,2548.1150926618297,3.1662754269521907,1,0,6
2019-04-09 T01:58 Z,1083,4.5337329501150645,4.4,1.6809886568827714,11.535483526379693,4,548.649401778339,3.7899653145947765,1,0,6
2019-04-09 T01:58 Z,1083,7.186275751513078,4.4,2.6456274503263786,12.012377121414845,4,41545.783326356934,3.5816436552771016,1,0,6
2019-04-09 T02:13 Z,1083,5.528796499196305,4.4,3.2869992953167753,8.814360134765773,2,16753.361693173927,3.172463725385702,1,0,6
2019-04-09 T02:13 Z,1083,6.346841890385461,4.4,2.072387288378511,9.093706249493634,4,22610.865985043394,3.7370534134086992,1,0,6
2019-04-09 T02:28 Z,1083,5.677144430687307,4.4,1.2267174859484167,12.132432372887456,5,256.27787308694724,1.5927497136386686,1,0,6
2019-04-09 T02:28 Z,1083,6.163457857063626,4.4,2.6677672653453257,9.003270511932088,2,14380.347750887222,3.362109634943701,1,0,6
2019-04-09 T02:43 Z,1083,4.151055756917473,4.4,2.2432806935469256,10.307423788213473,5,31077.775628472664,2.945681638230639,1,0,6
2019-04-09 T02:43 Z,1083,5.891086452978478,4.4,1.3799250970125458,10.551668607237561,3,94936.24039868177,2.3256682717952906,1,0,6
2019-04-09 T02:58 Z,1083,5.259175691410054,4.4,3.3632621175402857,7.8164589906327615,2,455.59111166178315,3.4435361156933766,1,0,6
2019-04-09 T02:58 Z,1083,5.918736568770746,4.4,2.4377465024082414,8.775659720087445,3,56411.5134039688,3.6492195600084725,1,0,6
2019-04-09 T03:13 Z,1083,4.503139398776125,4.4,0.6396164555561314,7.969847775530642,1,577.9486265218522,2.648797055644637,1,0,6
2019-04-09 T03:13 Z,1083,9.465732090301035,4.4,3.633036411290042,8.856010836786401,5,62443.85826332766,2.183383702064178,1,0,6
2019-04-09 T03:28 Z,1083,5.804790543115282,4.4,3.198049310447298,12.19736791538391,5,27975.441379200183,1.4987558482162353,1,0,6
2019-04-09 T03:28 Z,1083,9.378197653134126,4.4,4.0394264198357845,13.821157731302764,1,982.9722472966502,3.834436764129846,1,0,6
2019-04-09 T03:43 Z,1083,4.052590745426497,4.4,2.6512790464852247,12.4176266142704,5,6552.045056823798,0.6622666382203897,1,0,6
2019-04-09 T03:43 Z,1083,8.675234113337584,4.4,0.6096738151167318,5.52124288421477,4,1463.8606255212733,4.35179601964249,1,0,6
2019-04-09 T03:58 Z,1083,5.593612385759446,4.4,1.9780026501465442,11.354456307821025,5,751.7459486795422,2.1394504565158714,1,0,6
2019-04-09 T03:58 Z,1083,6.330058565251863,4.4,1.2605995521937188,9.25444726241799,5,1057.961508239141,4.142660872703235,1,0,6
2019-04-09 T04:13 Z,1083,4.366434033375584,4.4,2.496371711651292,11.132230789320836,2,1468.2347358302495,3.2515092034693667,1,0,6
2019-04-09 T04:13 Z,1083,9.595385214060483,4.4,1.6637865242558032,11.270634313612454,4,1011.8189443765814,2.677385554273266,1,0,6
2019-04-09 T04:28 Z,1083,5.360091879858794,4.4,1.3901306018897428,10.450819570236321,3,450.4776111955734,4.879761302222584,1,0,6
2019-04-09 T04:28 Z,1083,7.305883440510401,4.4,1.5760458855971329,7.879169001830839,2,18052.255496931826,3.3880587065983607,1,0,6
2019-04-09 T04:43 Z,1083,5.693875562758173,4.4,2.3163954705586756,11.274597816845402,2,645.1104284222208,3.611383989873363,1,0,6
2019-04-09 T04:43 Z,1083,8.758754908713088,4.4,3.4753453550187245,10.496744059165112,1,12384.60999846247,1.0382728694810743,1,0,6
2019-04-09 T04:58 Z,1083,5.078095151753263,4.4,3.456321143601757,11.196947065917366,1,1000.3141228727154,2.777706336201252,1,0,6
2019-04-09 T04:58 Z,1083,8.714690835403276,4.4,0.9071654421600097,10.486949631544052,1,1054.089380870853,3.3465949742204613,1,0,6
2019-04-09 T05:13 Z,1083,5.938601291739198,4.4,1.9757667741788278,10.262512033514515,1,2145.7406861653067,3.617126101901123,1,0,6
2019-04-09 T05:13 Z,1083,7.375409770609111,4.4,2.718470079772512,12.887989802430388,5,779.7217996801276,3.8035859261967984,1,0,6
2019-04-09 T05:28 Z,1083,4.206537375173466,4.4,1.351487755021423,11.321057851216406,5,1024.2440987636578,4.461516396443112,1,0,6
2019-04-09 T05:28 Z,1083,7.8779684531699905,4.4,1.9836900434759053,8.532488232978432,4,22694.342430387853,1.8724698457494144,1,0,6
2019-04-09 T05:43 Z,1083,4.21616686141284,4.4,2.8724396999765087,9.611812916177579,3,7993.089941816728,2.5740359718083896,1,0,6
2019-04-09 T05:43 Z,1083,8.269968726839805,4.4,1.780602541019935,11.423130605787158,5,98579.83568165332,3.2188344035576972,1,0,6
2019-04-09 T05:58 Z,1083,4.831729774439402,4.4,2.0954099171523883,10.012513559495796,3,987.2358448752792,3.9780141538446854,1,0,6
2019-04-09 T05:58 Z,1083,8.723208611760514,4.4,2.3554008172699716,8.42320816869407,3,17086.21859203037,2.4937489350883357,1,0,6
2019-04-09 T06:13 Z,1083,4.242079816688365,4.4,2.9450707132528624,13.050142955522295,4,1785.0263993443114,1.7320287405226291,1,0,6
2019-04-09 T06:13 Z,1083,6.896979140275247,4.4,2.594619945888232,8.981340373584068,5,2206.3792834001783,1.6363522524225795,1,0,6
2019-04-09 T06:28 Z,1083,5.848029760831123,4.4,1.418795693480725,10.32672709947806,3,1844.5243817437088,3.7440898767066986,1,0,6
2019-04-09 T06:28 Z,1083,8.130087553118363,4.4,1.1921736595460897,8.339099371192491,2,22615.490537389927,3.6727902348183346,1,0,6
2019-04-09 T06:43 Z,1083,4.383479785025154,4.4,1.678134371601098,11.991956192339305,1,6059.130999631955,3.167377657585337,1,0,6
2019-04-09 T06:43 Z,1083,7.2989812978888935,4.4,3.590671346898028,9.981519325683715,1,2598.3160052159333,3.262972696647738,1,0,6
2019-04-09 T06:58 Z,1083,5.207557887460665,4.4,2.5382201546285743,8.621035517930988,5,19964.86265490189,3.8103378792523936,1,0,6
2019-04-09 T06:58 Z,1083,7.467552523435927,4.4,2.735157418008638,9.370172773783036,4,27784.11155998866,3.564763854483597,1,0,6
2019-04-09 T07:13 Z,1083,4.245994827016087,4.4,1.0628830586380804,9.993720969585425,2,1014.3714175892812,4.528702860878634,1,0,6
2019-04-09 T07:13 Z,1083,9.756160607294554,4.4,2.3405837907929623,15.032824874610778,5,1458.7598131078028,3.072028057946458,1,0,6
2019-04-09 T07:28 Z,1083,4.37071660971321,4.4,2.2431867308596067,11.47821801791532,5,1274.3855602724582,2.988817367551042,1,0,6
2019-04-09 T07:28 Z,1083,7.170258568335631,4.4,2.192442758377293,7.598696027900185,2,1896.522466248498,4.322606992295109,1,0,6
2019-04-09 T07:43 Z,1083,5.594643487807623,4.4,1.1232312923872219,8.88021044371288,3,19574.20465414533,1.0756797603853578,1,0,6
2019-04-09 T07:43 Z,1083,6.719464682188281,4.4,2.6353424593490273,7.831271970071384,2,1838.0137660341766,2.621947288376709,1,0,6
2019-04-09 T07:58 Z,1083,5.00390506249378,4.4,4.381797746930679,8.830566095411584,3,3082.4865595779283,1.1040953137336744,1,0,6
2019-04-09 T07:58 Z,1083,7.416151026192501,4.4,2.0332868146154173,9.622022567118709,5,6122.083017724939,2.291219203046498,1,0,6
2019-04-09 T08:13 Z,1083,5.257894638742275,4.4,3.5936594254486356,8.599655754114929,2,1091.6093382349425,3.481063317413854,1,0,6
2019-04-09 T08:13 Z,1083,7.546609671099766,4.4,1.9757133697695806,8.596399209597253,5,9383.680709443066,3.695012583399779,1,0,6
2019-04-09 T08:28 Z,1083,6.305353262665718,4.4,2.528948112605204,8.908179732149206,1,3609.193346529112,2.8186131963923455,1,0,6
2019-04-09 T08:28 Z,1083,7.940446630753849,4.4,3.302314523488798,13.05790434479288,3,3178.6386702968025,2.320262828354009,1,0,6
2019-04-09 T08:43 Z,1083,4.504437809811303,4.4,2.1590700260574467,11.091758714954784,4,10035.924272963382,2.2385961727166714,1,0,6
2019-04-09 T08:43 Z,1083,9.747047314235047,4.4,2.8700549817582144,11.82103693298226,2,11709.860754536347,3.6153726315515033,1,0,6
2019-04-09 T08:58 Z,1083,4.764195341193743,4.4,1.9257629507588936,8.421553521309095,1,12230.874028824222,2.649925479397231,1,0,6
2019-04-09 T08:58 Z,1083,8.391704304139456,4.4,1.0829021974672277,10.94197961716872,1,30687.681717474927,2.84666524931306,1,0,6
2019-04-09 T09:13 Z,1083,4.453662576867512,4.4,3.742967502465694,10.678020926285157,2,751.5981051187694,2.4391052438407734,1,0,6
2019-04-09 T09:13 Z,1083,7.159963566534704,4.4,3.028076140275331,11.927223952051587,2,767.539337597777,5.342945727487567,1,0,6
2019-04-09 T09:28 Z,1083,4.755054977008154,4.4,1.3996151224737607,9.44179391402971,2,31970.672630083936,1.878661620691523,1,0,6
2019-04-09 T09:28 Z,1083,7.167384752098448,4.4,2.870770190432821,12.120011143987307,4,4058.7214077061494,2.862324736532507,1,0,6
2019-04-09 T09:43 Z,1083,5.990622340566862,4.4,3.559634942618543,13.05108271809934,2,8968.654657934836,1.854035665663187,1,0,6
